"Дата операции";"Номер платежного поручения";"Тип операции";"Наименование контрагента";"ИНН контрагента";"КПП контрагента";"Расчетный счет контрагента";"БИК банка контрагента";"Банк контрагента";"Назначение платежа";"Сумма дебет (руб.)";"Сумма кредит (руб.)";"Валюта";"Остаток на конец дня (руб.)";"Категория"
"01.04.2026";"9502";"Поступление";"ПАО ЭнергоСбыт";"8278 085588";"775339 736";"40702 810 1 5766 2702895";"042718702";"Альфа-Банк";"Оплата электроэнергии N9502 ot 01.04.2026 g. V t.ch. NDS 20% 700 605.34 rub.";"";"4 203 632.02";"RUB";"19 925 400.23";"ЖКХ и коммунальные"
"01.04.2026";"6225";"Списание";"ООО ГазСеть";"6756 034593";"852654 893";"40702 810 6 6465 1939828";"041737416";"Россельхозбанк";"Оплата газоснабжения N6225 ot 01.04.2026 g. V t.ch. NDS 20% 280 669.79 rub.";"1 684 018.71";"";"RUB";"8 917 392.29";"ЖКХ и коммунальные"
"05.04.2026";"3457";"Списание";"ООО ИТ-Решения";"6376 082423";"984969 753";"40702 810 3 8710 1226916";"047978480";"Россельхозбанк";"Техническое обслуживание серверов N3457 ot 05.04.2026 g. V t.ch. NDS 20% 89 857.18 rub.";"539 143.05";"";"RUB";"19 154 472.42";"ИТ и ПО"
"06.04.2026";"6202";"Списание";"АО АрендаПлюс";"2849 069310";"441316 575";"40702 810 3 5534 1928327";"047483503";"Открытие";"Аренда склада N6202 ot 06.04.2026 g. V t.ch. NDS 20% 42 338.03 rub.";"254 028.19";"";"RUB";"19 693 615.47";"Аренда"
"06.04.2026";"9261";"Списание";"АО СофтКорп";"9543 063462";"575107 218";"40702 810 4 8425 1354278";"045980841";"ВТБ";"Лицензия на ПО N9261 ot 06.04.2026 g. V t.ch. NDS 20% 219 409.91 rub.";"1 316 459.46";"";"RUB";"18 200 361.77";"ИТ и ПО"
"06.04.2026";"5130";"Списание";"ФНС России";"7966 051605";"397516 236";"40702 810 7 8164 5352181";"049835523";"Сбербанк";"НДС за 2 квартал 2026 г. N5130 ot 06.04.2026 g. V t.ch. NDS 20% 307 119.84 rub.";"1 842 719.06";"";"RUB";"14 252 428.88";"Налоги и взносы"
"06.04.2026";"925";"Списание";"ООО КлинингПрофи";"3843 069953";"528364 508";"40702 810 3 6870 5685662";"045628733";"Тинькофф";"Услуги по уборке N925 ot 06.04.2026 g. V t.ch. NDS 20% 180 303.47 rub.";"1 081 820.82";"";"RUB";"14 918 799.27";"Услуги"
"10.04.2026";"3186";"Списание";"АО ПроектТех";"7763 030163";"387083 272";"40702 810 8 8895 7986872";"048743487";"Россельхозбанк";"Проектно-изыскательские работы N3186 ot 10.04.2026 g. V t.ch. NDS 20% 210 230.32 rub.";"1 261 381.93";"";"RUB";"17 086 141.22";"Строительство"
"11.04.2026";"6819";"Списание";"ПАО СтройГрупп";"4867 084964";"191334 223";"40702 810 3 8120 6797403";"045471349";"Россельхозбанк";"Оплата строительных материалов N6819 ot 11.04.2026 g. V t.ch. NDS 20% 186 392.62 rub.";"1 118 355.70";"";"RUB";"15 922 400.41";"Строительство"
"11.04.2026";"2179";"Списание";"АО АвиаСервис";"6128 078230";"147868 733";"40702 810 8 5243 1069033";"042190790";"ВТБ";"Авиабилеты командировка N2179 ot 11.04.2026 g. V t.ch. NDS 20% 291 622.45 rub.";"1 749 734.67";"";"RUB";"16 000 620.09";"Командировочные"
"12.04.2026";"3883";"Списание";"ПАО СтройГрупп";"4959 072923";"409584 925";"40702 810 5 4948 1260422";"044253672";"Газпромбанк";"Оплата строительных материалов N3883 ot 12.04.2026 g. V t.ch. NDS 20% 258 730.86 rub.";"1 552 385.14";"";"RUB";"2 484 933.26";"Строительство"
"15.04.2026";"5574";"Списание";"АО АрендаПлюс";"2462 080482";"914893 352";"40702 810 9 8095 7015430";"044911718";"Открытие";"Аренда склада N5574 ot 15.04.2026 g. V t.ch. NDS 20% 250 500.20 rub.";"1 503 001.21";"";"RUB";"17 651 471.21";"Аренда"
"15.04.2026";"783";"Списание";"ООО КлинингПрофи";"4697 021798";"189324 709";"40702 810 6 3962 1851888";"049806706";"Тинькофф";"Услуги по уборке N783 ot 15.04.2026 g. V t.ch. NDS 20% 100 966.10 rub.";"605 796.63";"";"RUB";"14 914 917.27";"Услуги"
"17.04.2026";"2706";"Поступление";"СФР";"5896 048346";"678713 415";"40702 810 1 9839 3010310";"046183473";"Газпромбанк";"Страховые взносы N2706 ot 17.04.2026 g. V t.ch. NDS 20% 789 926.42 rub.";"";"4 739 558.53";"RUB";"22 391 029.74";"Налоги и взносы"
"17.04.2026";"7745";"Списание";"АО ПроектТех";"4763 021656";"770106 613";"40702 810 4 3872 6247317";"049108013";"ВТБ";"Проектно-изыскательские работы N7745 ot 17.04.2026 g. V t.ch. NDS 20% 190 705.16 rub.";"1 144 230.97";"";"RUB";"21 246 798.77";"Строительство"
"19.04.2026";"1235";"Поступление";"ИП Кузнецова М.Н.";"3779 089955";"371774 590";"40702 810 6 8147 7005411";"049679807";"Открытие";"Аренда офисного помещения N1235 ot 19.04.2026 g. V t.ch. NDS 20% 508 625.84 rub.";"";"3 051 755.03";"RUB";"17 304 183.91";"Аренда"
"19.04.2026";"6422";"Списание";"ПАО ЭнергоСбыт";"3914 096528";"268505 523";"40702 810 6 7332 2141888";"041592962";"ВТБ";"Оплата электроэнергии N6422 ot 19.04.2026 g. V t.ch. NDS 20% 322 592.42 rub.";"1 935 554.53";"";"RUB";"14 156 642.74";"ЖКХ и коммунальные"
"19.04.2026";"6762";"Списание";"ООО МеталлТрейд";"7882 073435";"275183 146";"40702 810 1 1398 3735403";"044173936";"ВТБ";"Поставка металлопроката N6762 ot 19.04.2026 g. V t.ch. NDS 20% 19 993.29 rub.";"119 959.75";"";"RUB";"14 798 839.52";"Поставка товаров"
"20.04.2026";"9915";"Поступление";"ИП Волков Д.С.";"6900 020943";"790784 573";"40702 810 7 4710 2767735";"043555625";"Газпромбанк";"Курьерская доставка N9915 ot 20.04.2026 g. V t.ch. NDS 20% 605 183.43 rub.";"";"3 631 100.57";"RUB";"15 620 258.21";"Логистика"
"21.04.2026";"7168";"Поступление";"АО ПроектТех";"2375 016068";"636153 151";"40702 810 6 2204 7277901";"041432898";"Альфа-Банк";"Проектно-изыскательские работы N7168 ot 21.04.2026 g. V t.ch. NDS 20% 435 904.74 rub.";"";"2 615 428.42";"RUB";"15 520 713.90";"Строительство"
"22.04.2026";"8955";"Списание";"МУП Водоканал";"8280 090100";"723120 487";"40702 810 6 0997 7008860";"041848408";"Открытие";"Оплата водоснабжения N8955 ot 22.04.2026 g. V t.ch. NDS 20% 57 114.18 rub.";"342 685.09";"";"RUB";"13 691 734.25";"ЖКХ и коммунальные"
"23.04.2026";"3946";"Поступление";"ИП Лебедев К.О.";"8923 084740";"848217 694";"40702 810 7 4743 6713695";"045406409";"Открытие";"Разработка дизайна N3946 ot 23.04.2026 g. V t.ch. NDS 20% 329 077.84 rub.";"";"1 974 467.06";"RUB";"20 958 233.54";"Дизайн"
"24.04.2026";"2713";"Списание";"ООО РеклФаст";"8065 047947";"483473 697";"40702 810 8 4688 6239240";"048581814";"Сбербанк";"Контекстная реклама N2713 ot 24.04.2026 g. V t.ch. NDS 20% 208 559.54 rub.";"1 251 357.26";"";"RUB";"12 905 285.48";"Маркетинг"
"26.04.2026";"2069";"Списание";"ИП Волков Д.С.";"8193 084529";"224190 596";"40702 810 7 3193 1491905";"049651850";"Открытие";"Курьерская доставка N2069 ot 26.04.2026 g. V t.ch. NDS 20% 51 500.46 rub.";"309 002.78";"";"RUB";"19 592 738.15";"Логистика"
"26.04.2026";"2442";"Списание";"АО АрендаПлюс";"5210 034994";"817464 987";"40702 810 8 1906 5940139";"041490278";"Россельхозбанк";"Аренда склада N2442 ot 26.04.2026 g. V t.ch. NDS 20% 75 582.48 rub.";"453 494.85";"";"RUB";"15 468 905.56";"Аренда"
"27.04.2026";"8362";"Списание";"СФР";"8072 096790";"974064 139";"40702 810 2 0651 8017046";"043265676";"Альфа-Банк";"Страховые взносы N8362 ot 27.04.2026 g. V t.ch. NDS 20% 31 071.43 rub.";"186 428.58";"";"RUB";"17 750 354.76";"Налоги и взносы"
"29.04.2026";"6512";"Списание";"ПАО ТелеКом";"9516 014817";"649651 470";"40702 810 9 5931 7461200";"045711382";"Альфа-Банк";"Услуги связи N6512 ot 29.04.2026 g. V t.ch. NDS 20% 225 073.40 rub.";"1 350 440.43";"";"RUB";"17 786 112.29";"Связь"
"29.04.2026";"9122";"Списание";"ИП Лебедев К.О.";"1940 034455";"122961 301";"40702 810 9 3667 5254599";"042022901";"Тинькофф";"Разработка дизайна N9122 ot 29.04.2026 g. V t.ch. NDS 20% 187 354.43 rub.";"1 124 126.57";"";"RUB";"17 311 264.57";"Дизайн"
"01.05.2026";"3842";"Поступление";"АО Ромашка";"5558 022236";"331665 976";"40702 810 1 3669 0967054";"047688937";"ВТБ";"Авансовый платеж по договору поставки N3842 ot 01.05.2026 g. V t.ch. NDS 20% 599 394.97 rub.";"";"3 596 369.83";"RUB";"20 682 511.05";"Поставка товаров"
"03.05.2026";"5650";"Списание";"МУП Водоканал";"4195 030585";"377221 804";"40702 810 4 0305 4868740";"044450541";"Открытие";"Оплата водоснабжения N5650 ot 03.05.2026 g. V t.ch. NDS 20% 263 016.24 rub.";"1 578 097.43";"";"RUB";"13 336 819.84";"ЖКХ и коммунальные"
"04.05.2026";"2547";"Поступление";"ПАО СтройГрупп";"5493 063487";"501640 152";"40702 810 5 2786 8011280";"046982620";"Тинькофф";"Оплата строительных материалов N2547 ot 04.05.2026 g. V t.ch. NDS 20% 622 973.62 rub.";"";"3 737 841.75";"RUB";"21 938 203.52";"Строительство"
"05.05.2026";"6625";"Списание";"ООО ТехноСервис";"3729 090699";"116272 146";"40702 810 6 3755 6464170";"049053100";"ВТБ";"Оплата услуг по договору N6625 ot 05.05.2026 g. V t.ch. NDS 20% 130 128.35 rub.";"780 770.12";"";"RUB";"19 901 740.93";"Услуги"
"05.05.2026";"5830";"Списание";"ФНС России";"9662 071943";"214262 755";"40702 810 2 1047 5412126";"048888610";"Сбербанк";"НДС за 2 квартал 2026 г. N5830 ot 05.05.2026 g. V t.ch. NDS 20% 163 958.98 rub.";"983 753.89";"";"RUB";"11 799 508.38";"Налоги и взносы"
"06.05.2026";"8786";"Списание";"ООО Аванс";"6014 039401";"755698 269";"40702 810 4 4060 8835615";"046148465";"Альфа-Банк";"Выдача подотчетных средств N8786 ot 06.05.2026 g. V t.ch. NDS 20% 133 726.40 rub.";"802 358.38";"";"RUB";"19 191 313.59";"Командировочные"
"07.05.2026";"2224";"Списание";"СФР";"2727 025518";"944225 931";"40702 810 4 2370 5895782";"042146786";"Открытие";"Страховые взносы N2224 ot 07.05.2026 g. V t.ch. NDS 20% 67 392.63 rub.";"404 355.79";"";"RUB";"12 244 184.57";"Налоги и взносы"
"07.05.2026";"5195";"Списание";"ООО ГостиничныйДвор";"8584 051986";"752404 257";"40702 810 5 7338 4842199";"044308330";"Сбербанк";"Проживание сотрудников N5195 ot 07.05.2026 g. V t.ch. NDS 20% 235 241.93 rub.";"1 411 451.58";"";"RUB";"18 878 341.68";"Командировочные"
"08.05.2026";"6212";"Списание";"АО ЛогистикРус";"3994 078044";"469957 873";"40702 810 9 7214 8951343";"044200379";"Открытие";"Транспортно-экспедиционные услуги N6212 ot 08.05.2026 g. V t.ch. NDS 20% 140 631.74 rub.";"843 790.44";"";"RUB";"18 347 523.15";"Логистика"
"10.05.2026";"6879";"Поступление";"ООО Аванс";"8024 020386";"671918 361";"40702 810 1 6234 4565574";"044132912";"Сбербанк";"Выдача подотчетных средств N6879 ot 10.05.2026 g. V t.ch. NDS 20% 819 544.52 rub.";"";"4 917 267.14";"RUB";"21 620 466.90";"Командировочные"
"11.05.2026";"2182";"Списание";"ПАО ЭнергоСбыт";"3189 019275";"426973 212";"40702 810 2 9656 5234138";"045043898";"ВТБ";"Оплата электроэнергии N2182 ot 11.05.2026 g. V t.ch. NDS 20% 46 428.82 rub.";"278 572.94";"";"RUB";"5 236 063.94";"ЖКХ и коммунальные"
"16.05.2026";"5316";"Списание";"ИП Волков Д.С.";"7046 071839";"926224 547";"40702 810 3 1264 6471543";"048993712";"Тинькофф";"Курьерская доставка N5316 ot 16.05.2026 g. V t.ch. NDS 20% 199 682.90 rub.";"1 198 097.38";"";"RUB";"10 601 411.00";"Логистика"
"17.05.2026";"654";"Списание";"АО ЮрКонсалт";"6331 068692";"422602 663";"40702 810 5 2160 7337543";"044036541";"Открытие";"Юридическое сопровождение N654 ot 17.05.2026 g. V t.ch. NDS 20% 324 088.59 rub.";"1 944 531.55";"";"RUB";"19 993 671.97";"Услуги"
"18.05.2026";"6335";"Списание";"ООО ИТ-Решения";"6277 068416";"269284 611";"40702 810 6 4479 6275705";"047401658";"Открытие";"Техническое обслуживание серверов N6335 ot 18.05.2026 g. V t.ch. NDS 20% 247 983.15 rub.";"1 487 898.87";"";"RUB";"11 848 920.97";"ИТ и ПО"
"18.05.2026";"8200";"Списание";"ООО РеклФаст";"3507 024611";"354573 975";"40702 810 8 1775 1401051";"043382825";"Газпромбанк";"Контекстная реклама N8200 ot 18.05.2026 g. V t.ch. NDS 20% 226 785.53 rub.";"1 360 713.20";"";"RUB";"8 842 582.81";"Маркетинг"
"18.05.2026";"2939";"Поступление";"АО АвиаСервис";"4806 027445";"287053 594";"40702 810 4 7597 3832060";"044850506";"Открытие";"Авиабилеты командировка N2939 ot 18.05.2026 g. V t.ch. NDS 20% 753 251.82 rub.";"";"4 519 510.95";"RUB";"16 703 199.76";"Командировочные"
"19.05.2026";"9381";"Поступление";"АО АвиаСервис";"2307 066263";"789702 938";"40702 810 6 7865 2785854";"048334843";"Тинькофф";"Авиабилеты командировка N9381 ot 19.05.2026 g. V t.ch. NDS 20% 214 460.52 rub.";"";"1 286 763.14";"RUB";"20 289 793.26";"Командировочные"
"21.05.2026";"3922";"Поступление";"ИП Сидоров А.В.";"8613 089180";"652696 682";"40702 810 8 1091 0430068";"045866618";"Газпромбанк";"Оплата за поставку оборудования N3922 ot 21.05.2026 g. V t.ch. NDS 20% 656 771.31 rub.";"";"3 940 627.84";"RUB";"9 176 691.78";"Поставка товаров"
"23.05.2026";"961";"Списание";"АО ЛогистикРус";"3606 057468";"823430 905";"40702 810 1 0978 8208121";"042361939";"Газпромбанк";"Транспортно-экспедиционные услуги N961 ot 23.05.2026 g. V t.ch. NDS 20% 288 329.59 rub.";"1 729 977.54";"";"RUB";"19 516 821.23";"Логистика"
"23.05.2026";"5195";"Списание";"АО Ромашка";"2778 062892";"368018 342";"40702 810 3 5358 4143842";"045981829";"Газпромбанк";"Авансовый платеж по договору поставки N5195 ot 23.05.2026 g. V t.ch. NDS 20% 42 504.49 rub.";"255 026.93";"";"RUB";"11 989 157.64";"Поставка товаров"
"23.05.2026";"2253";"Списание";"СФР";"1826 087345";"501938 126";"40702 810 3 0672 4004991";"046478872";"Открытие";"Страховые взносы N2253 ot 23.05.2026 g. V t.ch. NDS 20% 34 264.51 rub.";"205 587.09";"";"RUB";"18 672 754.59";"Налоги и взносы"
"24.05.2026";"5935";"Списание";"ПАО СтройГрупп";"8262 094987";"869453 247";"40702 810 4 7996 5075273";"046454948";"Сбербанк";"Оплата строительных материалов N5935 ot 24.05.2026 g. V t.ch. NDS 20% 144 979.86 rub.";"869 879.19";"";"RUB";"18 722 858.96";"Строительство"
"25.05.2026";"2501";"Списание";"ЗАО АудитКонсалт";"8111 026152";"909885 265";"40702 810 7 0494 5198327";"044158514";"Газпромбанк";"Консультационные услуги N2501 ot 25.05.2026 g. V t.ch. NDS 20% 125 288.42 rub.";"751 730.54";"";"RUB";"18 435 391.14";"Услуги"
"25.05.2026";"3023";"Списание";"ООО КлинингПрофи";"3660 047966";"133419 282";"40702 810 6 5371 4785969";"047915579";"ВТБ";"Услуги по уборке N3023 ot 25.05.2026 g. V t.ch. NDS 20% 266 087.13 rub.";"1 596 522.80";"";"RUB";"7 246 060.01";"Услуги"
"25.05.2026";"9448";"Поступление";"АО Ромашка";"2778 060792";"624191 480";"40702 810 1 0307 5622086";"044536541";"Газпромбанк";"Авансовый платеж по договору поставки N9448 ot 25.05.2026 g. V t.ch. NDS 20% 231 408.88 rub.";"";"1 388 453.29";"RUB";"12 183 688.81";"Поставка товаров"
"27.05.2026";"7142";"Списание";"ИП Кузнецова М.Н.";"8175 075512";"667468 171";"40702 810 6 4516 8087603";"049597703";"Тинькофф";"Аренда офисного помещения N7142 ot 27.05.2026 g. V t.ch. NDS 20% 332 317.70 rub.";"1 993 906.22";"";"RUB";"13 474 999.34";"Аренда"
"27.05.2026";"6786";"Списание";"СФР";"5381 066149";"884036 103";"40702 810 5 3244 5107622";"047838851";"Альфа-Банк";"Страховые взносы N6786 ot 27.05.2026 g. V t.ch. NDS 20% 202 686.10 rub.";"1 216 116.63";"";"RUB";"16 095 147.94";"Налоги и взносы"
"29.05.2026";"8851";"Списание";"ПАО ТелеКом";"7926 027964";"153773 615";"40702 810 9 5064 3171390";"041532931";"Открытие";"Услуги связи N8851 ot 29.05.2026 g. V t.ch. NDS 20% 232 414.26 rub.";"1 394 485.56";"";"RUB";"16 391 626.73";"Связь"
"29.05.2026";"2162";"Поступление";"АО СофтКорп";"5241 064152";"164361 203";"40702 810 8 1293 8700516";"043713611";"Сбербанк";"Лицензия на ПО N2162 ot 29.05.2026 g. V t.ch. NDS 20% 181 893.20 rub.";"";"1 091 359.21";"RUB";"5 514 636.88";"ИТ и ПО"
"31.05.2026";"8447";"Списание";"ООО МедиаПро";"3595 036949";"688879 570";"40702 810 6 5169 4097499";"044097289";"Открытие";"Рекламные услуги N8447 ot 31.05.2026 g. V t.ch. NDS 20% 202 414.96 rub.";"1 214 489.74";"";"RUB";"19 003 030.12";"Маркетинг"
"03.06.2026";"2526";"Поступление";"ПАО ЭнергоСбыт";"7617 089688";"780589 213";"40702 810 6 2909 6561014";"044888993";"Альфа-Банк";"Оплата электроэнергии N2526 ot 03.06.2026 g. V t.ch. NDS 20% 214 317.29 rub.";"";"1 285 903.72";"RUB";"10 203 296.01";"ЖКХ и коммунальные"
"04.06.2026";"5418";"Списание";"АО ЛогистикРус";"3742 015493";"396685 261";"40702 810 3 2753 0463745";"045990453";"Сбербанк";"Транспортно-экспедиционные услуги N5418 ot 04.06.2026 g. V t.ch. NDS 20% 269 763.95 rub.";"1 618 583.69";"";"RUB";"17 054 170.90";"Логистика"
"04.06.2026";"6810";"Списание";"АО СофтКорп";"8721 013404";"484279 888";"40702 810 2 9148 5807836";"042340745";"Открытие";"Лицензия на ПО N6810 ot 04.06.2026 g. V t.ch. NDS 20% 228 494.98 rub.";"1 370 969.86";"";"RUB";"4 037 318.40";"ИТ и ПО"
"06.06.2026";"6659";"Списание";"АО Ромашка";"8837 087014";"463495 888";"40702 810 6 6855 7444313";"046182337";"Тинькофф";"Авансовый платеж по договору поставки N6659 ot 06.06.2026 g. V t.ch. NDS 20% 81 084.22 rub.";"486 505.32";"";"RUB";"18 236 353.64";"Поставка товаров"
"08.06.2026";"4334";"Поступление";"ПАО СтройГрупп";"6650 070983";"684168 884";"40702 810 2 2165 5852398";"047800025";"Открытие";"Оплата строительных материалов N4334 ot 08.06.2026 g. V t.ch. NDS 20% 368 591.01 rub.";"";"2 211 546.07";"RUB";"20 217 519.86";"Строительство"
"10.06.2026";"7942";"Поступление";"ПАО ЭнергоСбыт";"2093 034808";"713171 374";"40702 810 9 4677 3782639";"049214658";"Тинькофф";"Оплата электроэнергии N7942 ot 10.06.2026 g. V t.ch. NDS 20% 374 461.48 rub.";"";"2 246 768.87";"RUB";"15 721 768.21";"ЖКХ и коммунальные"
"10.06.2026";"3818";"Поступление";"АО ЛогистикРус";"6290 052284";"310205 495";"40702 810 1 2402 6811775";"049917839";"Сбербанк";"Транспортно-экспедиционные услуги N3818 ot 10.06.2026 g. V t.ch. NDS 20% 680 659.94 rub.";"";"4 083 959.61";"RUB";"20 475 586.34";"Логистика"
"10.06.2026";"8744";"Списание";"ПАО ЭнергоСбыт";"6445 097717";"635560 420";"40702 810 5 8996 4235369";"044785477";"Альфа-Банк";"Оплата электроэнергии N8744 ot 10.06.2026 g. V t.ch. NDS 20% 127 403.36 rub.";"764 420.18";"";"RUB";"14 034 419.34";"ЖКХ и коммунальные"
"11.06.2026";"4383";"Поступление";"ООО КлинингПрофи";"8321 014696";"425953 378";"40702 810 8 7470 1687339";"046004797";"Тинькофф";"Услуги по уборке N4383 ot 11.06.2026 g. V t.ch. NDS 20% 397 619.26 rub.";"";"2 385 715.58";"RUB";"18 005 973.79";"Услуги"
"13.06.2026";"8215";"Списание";"ООО ГазСеть";"3071 061820";"477889 355";"40702 810 5 6659 0515186";"045492519";"Россельхозбанк";"Оплата газоснабжения N8215 ot 13.06.2026 g. V t.ch. NDS 20% 201 997.77 rub.";"1 211 986.64";"";"RUB";"16 092 197.27";"ЖКХ и коммунальные"
"15.06.2026";"1648";"Списание";"ООО Аванс";"4435 034082";"500842 810";"40702 810 5 7775 2047116";"048190229";"Тинькофф";"Выдача подотчетных средств N1648 ot 15.06.2026 g. V t.ch. NDS 20% 199 266.26 rub.";"1 195 597.53";"";"RUB";"17 040 756.11";"Командировочные"
"18.06.2026";"8378";"Поступление";"АО Ромашка";"4285 079146";"403161 899";"40702 810 1 4210 2027588";"045252410";"Тинькофф";"Авансовый платеж по договору поставки N8378 ot 18.06.2026 g. V t.ch. NDS 20% 269 757.29 rub.";"";"1 618 543.74";"RUB";"10 795 235.52";"Поставка товаров"
"20.06.2026";"1238";"Поступление";"АО СофтКорп";"2684 067759";"117518 736";"40702 810 4 7454 5892975";"041017012";"Альфа-Банк";"Лицензия на ПО N1238 ot 20.06.2026 g. V t.ch. NDS 20% 323 057.40 rub.";"";"1 938 344.41";"RUB";"4 423 277.67";"ИТ и ПО"
"21.06.2026";"3658";"Поступление";"ПАО ТелеКом";"3181 070013";"489083 963";"40702 810 8 9402 6542351";"042615594";"Открытие";"Услуги связи N3658 ot 21.06.2026 g. V t.ch. NDS 20% 241 273.94 rub.";"";"1 447 643.66";"RUB";"19 947 643.66";"Связь"
"23.06.2026";"4343";"Списание";"АО Ромашка";"6961 068657";"909134 416";"40702 810 2 1724 0050455";"047238692";"ВТБ";"Авансовый платеж по договору поставки N4343 ot 23.06.2026 g. V t.ch. NDS 20% 156 938.96 rub.";"941 633.75";"";"RUB";"18 983 766.48";"Поставка товаров"
"24.06.2026";"511";"Списание";"ФНС России";"1766 027711";"692124 956";"40702 810 9 4789 6118367";"044657661";"Тинькофф";"НДС за 2 квартал 2026 г. N511 ot 24.06.2026 g. V t.ch. NDS 20% 214 744.11 rub.";"1 288 464.66";"";"RUB";"19 187 121.68";"Налоги и взносы"
"25.06.2026";"8234";"Поступление";"ПАО ЭнергоСбыт";"5145 043272";"895687 933";"40702 810 2 8785 1910883";"049225871";"Россельхозбанк";"Оплата электроэнергии N8234 ot 25.06.2026 g. V t.ch. NDS 20% 147 102.07 rub.";"";"882 612.44";"RUB";"17 936 783.34";"ЖКХ и коммунальные"
"26.06.2026";"9955";"Поступление";"ООО ТехноСервис";"8021 045569";"192755 819";"40702 810 3 8565 4310278";"047814473";"Газпромбанк";"Оплата услуг по договору N9955 ot 26.06.2026 g. V t.ch. NDS 20% 133 269.90 rub.";"";"799 619.39";"RUB";"12 648 540.36";"Услуги"
"26.06.2026";"1579";"Списание";"ООО МеталлТрейд";"9233 094546";"256793 441";"40702 810 1 1666 8700217";"047591803";"ВТБ";"Поставка металлопроката N1579 ot 26.06.2026 g. V t.ch. NDS 20% 60 439.56 rub.";"362 637.35";"";"RUB";"13 329 096.90";"Поставка товаров"
"26.06.2026";"9670";"Списание";"ПАО ЭнергоСбыт";"2251 044125";"386692 762";"40702 810 8 8282 7422579";"041507236";"Газпромбанк";"Оплата электроэнергии N9670 ot 26.06.2026 g. V t.ch. NDS 20% 306 295.29 rub.";"1 837 771.75";"";"RUB";"5 408 288.26";"ЖКХ и коммунальные"
"27.06.2026";"8139";"Списание";"ИП Сидоров А.В.";"5395 043942";"204709 621";"40702 810 5 5623 2858842";"045745171";"ВТБ";"Оплата за поставку оборудования N8139 ot 27.06.2026 g. V t.ch. NDS 20% 303 613.47 rub.";"1 821 680.82";"";"RUB";"19 136 552.72";"Поставка товаров"
"28.06.2026";"1219";"Списание";"СФР";"5890 035039";"361429 496";"40702 810 9 5621 8501631";"046999650";"Россельхозбанк";"Страховые взносы N1219 ot 28.06.2026 g. V t.ch. NDS 20% 90 972.44 rub.";"545 834.63";"";"RUB";"12 783 262.27";"Налоги и взносы"
